date,modal_price,min_price,max_price,rainfall_mm,avg_temp_c,avg_humidity_pct,rainfall_4wk_ma,MSP,diesel_price,fertilizer_price_index,export_ban,MSP_pct_change,diesel_pct_change,fertilizer_pct_change,MSP_4wk_ma,diesel_4wk_ma,fertilizer_4wk_ma
2020-06-09,39.04,36,41,131.700011,26.11107285714285,90.82345771428572,119.57500172499998,1868.0,75.44,108.91,0.0,0.0,-0.8021038790269497,-0.1650013750114642,1841.5,76.23249999999999,109.125
2020-06-16,39.72,36,41,103.699999,26.537857142857145,90.70740071428573,117.67500287499998,1868.0,76.95,108.7,0.0,0.0,2.0015906680806106,-0.1928197594343927,1854.75,76.47,108.96
2020-06-23,39.33,36,41,121.9999975,26.05631,90.06975,124.30000212499998,1868.0,75.16,109.46,0.0,0.0,-2.3261858349577724,0.6991720331186668,1868.0,75.89999999999999,109.04
2020-06-30,40.37,36,41,120.900003,25.991728857142856,90.29463857142856,119.57500262499998,1868.0,76.84,108.59,0.0,0.0,2.235231506120283,-0.7948108898227613,1868.0,76.0975,108.915
2020-07-07,38.37,36,41,62.199999,26.27178614285714,89.38063771428571,102.199999625,1868.0,74.77,109.93,0.0,0.0,-2.693909422175955,1.2339994474629412,1868.0,75.93,109.17000000000002
2020-07-14,36.64,36,41,116.199994,25.90928571428572,89.91862042857143,105.32499837499998,1868.0,76.19,109.12,0.0,0.0,1.8991574160759583,-0.7368325297916867,1868.0,75.74000000000001,109.275
2020-07-21,37.41,36,41,55.100003,26.165835,89.30995928571429,88.59999974999998,1868.0,76.74,108.99,0.0,0.0,0.7218795117469368,-0.1191348973607175,1868.0,76.13499999999999,109.1575
2020-07-28,36.99,36,41,172.60000809999997,25.760477428571427,90.47307,101.52500102499998,1868.0,75.22,108.56,0.0,0.0,-1.980714099556935,-0.3945316084044359,1868.0,75.73,109.15
2020-08-04,36.04,36,41,179.900005,25.84380942857143,90.49293571428572,130.95000252499997,1868.0,74.48,109.19,0.0,0.0,-0.9837809093326212,0.5803242446573265,1868.0,75.6575,108.965
2020-08-11,39.43,36,41,168.8999981,25.40541657142857,91.34982428571428,144.12500354999997,1868.0,76.13,108.86,0.0,0.0,2.215359828141761,-0.3022254785236766,1868.0,75.6425,108.9
2020-08-18,36.7,36,41,20.3999996,26.300358714285714,89.43604571428571,135.45000269999997,1868.0,76.19,108.65,0.0,0.0,0.0788125574674891,-0.1929083226162031,1868.0,75.505,108.815
2020-08-25,39.44,36,41,18.7999979,26.69589471428572,88.85041585714285,97.00000015,1868.0,76.69,108.55,0.0,0.0,0.6562541015881385,-0.0920386562356267,1868.0,75.8725,108.8125
2020-09-01,37.2,36,41,100.399996,26.26107214285714,88.7011787142857,77.12499789999998,1868.0,76.58,108.72,0.0,0.0,-0.1434346068587833,0.1566098572086671,1868.0,76.3975,108.695
2020-09-08,36.6,36,41,139.100004,25.64470271428572,90.59031528571428,69.674999375,1868.0,75.52,108.9,0.0,0.0,-1.3841734134238726,0.16556291390728,1868.0,76.245,108.705
2020-09-15,37.56,36,41,81.300005,25.464048428571427,91.20563014285716,84.90000072499998,1868.0,75.75,109.25,0.0,0.0,0.3045550847457612,0.3213957759412356,1868.0,76.13499999999999,108.855
2020-09-22,40.55,36,41,80.1999987,25.81374957142857,90.04822214285714,100.250000925,1868.0,76.12,108.88,0.0,0.0,0.4884488448845037,-0.3386727688787228,1868.0,75.9925,108.9375
2020-09-29,40.28,36,41,26.9000028,25.953930142857143,90.35578271428572,81.875002625,1868.0,76.46,109.63,0.0,0.0,0.4466631634261642,0.6888317413666467,1868.0,75.9625,109.165
2020-10-06,40.92,36,41,63.300001,26.06404942857143,87.73497285714286,62.92500187499998,1868.0,74.69,108.8,0.0,0.0,-2.314935914203497,-0.7570920368512257,1868.0,75.755,109.14
2020-10-13,39.83,36,41,84.999998,25.89589471428572,89.35630571428571,63.85000012499998,1868.0,75.26,109.25,0.0,0.0,0.7631543714017974,0.4136029411764719,1868.0,75.6325,109.14
2020-10-20,38.35,36,41,31.2000004,26.247084285714287,88.00985985714286,51.60000054999999,1868.0,75.64,109.21,0.0,0.0,0.5049162901939797,-0.0366132723112144,1868.0,75.5125,109.2225
2020-10-27,40.42,36,41,19.2,26.423870142857144,86.70085771428572,49.67499984999999,1868.0,76.66,108.44,0.0,0.0,1.3484928609201363,-0.7050636388609033,1868.0,75.5625,108.925
2020-11-03,37.11,36,41,34.9000026,26.64053757142857,88.15271271428571,42.57500024999999,1868.0,75.99,108.81,0.0,0.0,-0.873989042525436,0.3412025082995207,1868.0,75.8875,108.9275
2020-11-10,40.69,36,41,19.4999987,27.12476285714285,85.271705,26.200000424999985,1868.0,75.8,108.62,0.0,0.0,-0.2500328990656664,-0.1746163036485559,1868.0,76.0225,108.77
2020-11-17,40.03,36,41,35.1999997,26.81613242857143,86.33065642857142,27.200000249999988,1868.0,74.81,108.73,0.0,0.0,-1.3060686015831102,0.1012704842570322,1868.0,75.815,108.65
2020-11-24,39.67,36,41,11.9999998,26.507202714285715,83.55643357142857,25.400000199999987,1868.0,74.96,108.9,0.0,0.0,0.200507953482143,0.1563505932125508,1868.0,75.38999999999999,108.765
2020-12-01,38.47,36,41,13.4999995,26.59291885714285,83.4697807142857,20.049999424999985,1868.0,77.29,109.43,0.0,0.0,3.1083244397011933,0.4866850321395777,1868.0,75.715,108.92000000000002
2020-12-08,36.72,36,41,44.7000029,26.22982342857143,85.84171942857142,26.350000474999987,1868.0,76.66,108.91,0.0,0.0,-0.8151119161599274,-0.4751896189344906,1868.0,75.92999999999999,108.9925
2020-12-15,39.0,36,41,11.9000001,26.041132142857144,82.53541214285714,20.525000574999986,1868.0,75.87,109.02,0.0,0.0,-1.0305243934255026,0.1010008263703898,1868.0,76.195,109.065
2020-12-22,36.6,36,41,2.3000000000000003,26.303037142857143,76.47885228571428,18.100000624999986,1868.0,75.99,109.16,0.0,0.0,0.1581652827204349,0.128416804256104,1868.0,76.4525,109.13
2020-12-29,48.85,35,50,2.1000001,26.317621,76.81769157142857,15.250000774999986,1868.0,75.68,109.73,0.0,0.0,-0.4079484142650247,0.5221692927812382,1868.0,76.05,109.205
2021-01-05,41.18,35,50,76.00000004,26.314346142857143,81.34272414285715,23.075000059999983,1868.0,87.99,114.99,0.0,0.0,16.265856236786448,4.793584252255534,1868.0,78.88250000000001,110.725
2021-01-12,49.1,35,50,45.6999993,25.968215285714287,85.61128557142857,31.524999859999987,1868.0,88.36,114.98,0.0,0.0,0.4205023298102128,-0.0086964083833351,1868.0,82.005,112.215
2021-01-19,42.14,35,50,7.70000005,26.34113085714285,83.109001,32.874999872499984,1868.0,88.56,115.37,0.0,0.0,0.2263467632412918,0.3391894242476878,1868.0,85.14750000000001,113.7675
2021-01-26,45.48,35,50,4.4999997,25.55512014285714,76.35102128571428,33.474999772499984,1868.0,87.85,115.13,0.0,0.0,-0.8017163504968505,-0.2080263500043422,1868.0,88.19,115.1175
2021-02-02,43.37,35,50,1.2000000000000002,27.08458185714285,71.59087457142857,14.774999762499986,1868.0,87.61,114.77,0.0,0.0,-0.2731929425156432,-0.3126900026057533,1868.0,88.095,115.0625
2021-02-09,36.49,35,50,2.1999998,26.653632,64.78535185714286,3.8999998874999857,1868.0,88.49,115.05,0.0,0.0,1.0044515466270942,0.2439661932560843,1868.0,88.1275,115.08
2021-02-16,44.81,35,50,6.5000005000000005,26.83815557142857,76.67681428571429,3.599999999999986,1868.0,87.94,115.12,0.0,0.0,-0.6215391569668882,0.0608431116905672,1868.0,87.9725,115.0175
2021-02-23,49.94,35,50,9.60000049,27.24351271428572,80.151669,4.875000197499986,1868.0,87.59,114.57,0.0,0.0,-0.3979986354332387,-0.4777623349548343,1868.0,87.9075,114.8775
2021-03-02,48.68,35,50,4.8,27.54857171428572,77.69351057142856,5.775000197499986,1868.0,87.0,114.97,0.0,0.0,-0.6735928758990761,0.3491315353059354,1868.0,87.755,114.9275
2021-03-09,43.54,35,50,12.3999999,27.755418285714285,79.47984171428571,8.325000222499986,1868.0,88.19,115.14,0.0,0.0,1.3678160919540217,0.1478646603461753,1868.0,87.67999999999999,114.95
2021-03-16,36.93,35,50,4.8000001,27.96256028571429,78.85139528571429,7.900000122499986,1868.0,88.55,114.53,0.0,0.0,0.4082095475677505,-0.5297898210873675,1868.0,87.8325,114.8025
2021-03-23,43.33,35,50,11.3999999,27.708395142857142,84.27082628571429,8.349999974999987,1868.0,89.17,114.86,0.0,0.0,0.7001693958215816,0.2881341133327497,1868.0,88.22749999999999,114.875
2021-03-30,49.43,35,50,17.2999994,27.820893,83.37678500000001,11.474999824999989,1868.0,87.42,115.45,0.0,0.0,-1.962543456319388,0.513668814208601,1868.0,88.3325,114.995
2021-04-06,37.97,35,50,10.6,28.199762714285715,82.70282499999999,11.024999849999986,1868.0,88.07,114.91,0.0,0.0,0.7435369480667919,-0.4677349501948979,1868.0,88.3025,114.9375
2021-04-13,39.63,35,50,34.4000001,27.17208457142857,86.30329714285713,18.424999849999985,1868.0,88.06,114.76,0.0,0.0,-0.0113546042920353,-0.1305369419545621,1868.0,88.17999999999999,114.995
2021-04-20,41.64,35,50,50.3999995,27.16851342857143,86.792055,28.174999749999984,1868.0,88.16,114.75,0.0,0.0,0.1135589370883316,-0.0087138375740702,1868.0,87.9275,114.9675
2021-04-27,48.77,35,50,52.8000014,27.686668571428573,86.160488,37.05000024999998,1868.0,86.11,114.88,0.0,0.0,-2.3253176043557144,0.1132897603485894,1868.0,87.6,114.825
2021-05-04,44.22,35,50,64.10000169999999,27.404227142857145,87.43961542857143,50.42500067499999,1868.0,87.42,115.11,0.0,0.0,1.5213099523864848,0.2002089136490248,1868.0,87.4375,114.875
2021-05-11,38.14,35,50,169.5999913,26.961965857142854,88.46204285714286,84.22499847499998,1868.0,88.5,114.41,0.0,0.0,1.235415236787918,-0.6081139779341549,1868.0,87.5475,114.7875
2021-05-18,38.0,35,50,218.599992,26.485774,90.51014714285714,126.27499659999998,1868.0,88.52,115.18,0.0,0.0,0.0225988700564894,0.6730180928240737,1868.0,87.63749999999999,114.895
2021-05-25,39.88,35,50,109.1999986,26.754526,88.235362,140.3749959,1868.0,87.6,115.31,0.0,0.0,-1.0393131495707195,0.1128668171557434,1868.0,88.00999999999999,115.0025
2021-06-01,36.85,35,50,77.2000006,26.699167,88.75054557142857,143.64999562499997,1940.0,87.48,115.19,0.0,3.854389721627416,-0.1369863013698569,-0.1040672968519729,1886.0,88.025,115.0225
2021-06-08,38.91,35,50,87.1000011,26.386666571428574,89.34397414285715,123.02499807499998,1940.0,89.39,115.54,0.0,0.0,2.183356195701869,0.3038458199496663,1904.0,88.2475,115.305
2021-06-15,42.19,35,50,113.399997,26.23517985714286,88.77125,96.72499932499996,1940.0,87.39,114.74,0.0,0.0,-2.237386732296676,-0.6924009001211817,1922.0,87.965,115.195
2021-06-22,44.91,35,50,49.5999991,26.34262057142857,88.00033928571429,81.82499944999999,1940.0,88.32,114.65,0.0,0.0,1.06419498798489,-0.0784382081226997,1940.0,88.145,115.03
2021-06-29,41.94,35,50,61.500004,26.33934657142857,88.57830942857143,77.90000029999999,1940.0,88.85,115.19,0.0,0.0,0.6000905797101552,0.4709986916702879,1940.0,88.4875,115.03
2021-07-06,49.27,35,50,109.399999,26.16136828571429,89.20866985714285,83.47499977499999,1940.0,88.63,115.04,0.0,0.0,-0.247608328643778,-0.1302196371212649,1940.0,88.2975,114.905
2021-07-13,43.37,35,50,143.20001019999998,25.55720257142857,90.39673085714286,90.92500307499998,1940.0,88.85,114.91,0.0,0.0,0.248222949339949,-0.1130041724617614,1940.0,88.6625,114.9475
2021-07-20,35.48,35,50,67.70000160000001,25.807203,89.58987671428572,95.4500037,1940.0,87.19,114.87,0.0,0.0,-1.868317388857621,-0.034809851187878,1940.0,88.38,115.0025
2021-07-27,44.99,35,50,86.9000008,25.631310285714285,90.12532328571427,101.8000029,1940.0,87.51,115.05,0.0,0.0,0.3670145658905888,0.1566988769913679,1940.0,88.04499999999999,114.9675
2021-08-03,37.8,35,50,55.2999979,25.983096714285715,89.10758285714284,88.27500262499998,1940.0,88.88,114.81,0.0,0.0,1.5655353673865724,-0.2086049543676638,1940.0,88.10749999999999,114.91
2021-08-10,35.49,35,50,104.400003,25.62863257142857,89.81446428571428,78.57500082499999,1940.0,87.81,114.79,0.0,0.0,-1.2038703870386969,-0.0174200853584105,1940.0,87.8475,114.88
2021-08-17,48.38,35,50,68.9000008,25.32714257142857,90.77714057142856,78.87500062499998,1940.0,88.36,115.62,0.0,0.0,0.6263523516683689,0.7230594999564355,1940.0,88.14,115.0675
2021-08-24,49.74,35,50,68.3999986,25.720001142857143,89.96093642857143,74.25000007499999,1940.0,89.32,115.18,0.0,0.0,1.0864644635581566,-0.3805569970593336,1940.0,88.59249999999999,115.1
2021-08-31,43.4,35,50,157.1999988,25.319702857142858,90.94254842857144,99.72500029999998,1940.0,87.81,115.21,0.0,0.0,-1.6905508284818516,0.0260461885744023,1940.0,88.325,115.2
2021-09-07,38.29,35,50,70.7999963,25.46791642857143,90.9980742857143,91.324998625,1940.0,87.86,114.88,0.0,0.0,0.0569411228789507,-0.2864334693168935,1940.0,88.3375,115.2225
2021-09-14,47.27,35,50,53.6999991,25.927740714285715,90.1614177142857,87.52499819999998,1940.0,87.69,114.72,0.0,0.0,-0.1934896426132537,-0.139275766016711,1940.0,88.17,114.9975
2021-09-21,45.77,35,50,20.8000004,26.51613271428572,89.36854085714286,75.62499864999998,1940.0,86.75,115.39,0.0,0.0,-1.0719580339833443,0.5840306834030695,1940.0,87.5275,115.05
2021-09-28,36.55,35,50,114.9000021,25.691430142857143,90.63973071428572,65.04999947499998,1940.0,88.17,114.95,0.0,0.0,1.6368876080691708,-0.3813155386081956,1940.0,87.6175,114.985
2021-10-05,44.39,35,50,189.0000055,25.98964285714285,89.77251214285715,94.60000177499998,1940.0,88.68,114.82,0.0,0.0,0.5784280367471917,-0.1130926489778194,1940.0,87.8225,114.97
2021-10-12,48.95,35,50,161.099998,25.51047757142857,90.89685985714286,121.45000149999996,1940.0,86.22,115.35,0.0,0.0,-2.774018944519629,0.4615920571328979,1940.0,87.455,115.1275
2021-10-19,41.1,35,50,137.8999961,25.78755957142857,89.75288371428572,150.72500042499996,1940.0,87.54,114.92,0.0,0.0,1.5309672929714857,-0.3727785002167305,1940.0,87.6525,115.01
2021-10-26,37.43,35,50,68.40000165,25.474465857142857,89.6361392857143,139.1000003125,1940.0,88.53,115.37,0.0,0.0,1.1309115832762062,0.3915767490428212,1940.0,87.7425,115.115
2021-11-02,46.35,35,50,125.000008,25.160773428571428,91.26231571428572,123.10000093749996,1940.0,90.07,114.79,0.0,0.0,1.739523325426395,-0.5027303458438048,1940.0,88.09,115.1075
2021-11-09,49.25,35,50,30.4999998,25.66613142857143,87.50822642857143,90.45000138749997,1940.0,88.35,114.7,0.0,0.0,-1.9096258465637783,-0.0784040421639598,1940.0,88.6225,114.945
2021-11-16,36.86,35,50,201.699993,25.275060142857143,90.290152,106.40000061249998,1940.0,88.06,115.02,0.0,0.0,-0.3282399547255177,0.2789886660854446,1940.0,88.7525,114.97
2021-11-23,44.2,35,50,49.800001,25.769108142857142,87.17510242857144,101.75000044999996,1940.0,88.35,115.34,0.0,0.0,0.3293209175561973,0.2782124847852563,1940.0,88.70750000000001,114.9625
2021-11-30,46.54,35,50,79.0000035,25.59976357142857,89.49622071428573,90.24999932499998,1940.0,89.5,114.91,0.0,0.0,1.3016411997736288,-0.3728108201838109,1940.0,88.565,114.9925
2021-12-07,37.15,35,50,8.8,26.354525285714285,87.850964,84.82499937499998,1940.0,88.05,115.18,0.0,0.0,-1.6201117318435765,0.2349664955182406,1940.0,88.49,115.1125
2021-12-14,43.94,35,50,3.4,26.73756071428572,80.46817642857143,35.250001124999976,1940.0,88.02,114.6,0.0,0.0,-0.0340715502555433,-0.503559645771845,1940.0,88.47999999999999,115.0075
2021-12-21,35.63,35,50,0.1,26.287262,76.19810942857143,22.825000874999976,1940.0,87.92,115.1,0.0,0.0,-0.1136105430583844,0.4363001745200767,1940.0,88.37249999999999,114.9475
2021-12-28,46.71,38,52,0.4,26.079524857142854,74.59127914285715,3.174999999999979,1940.0,88.84,114.68,0.0,0.0,1.0464058234758822,-0.3649000868809593,1940.0,88.20750000000001,114.89
2022-01-04,41.09,38,52,0.4,27.31642857142857,71.19085857142856,1.0749999999999786,1940.0,95.28,128.19,0.0,0.0,7.248986942818547,11.780606906173684,1940.0,90.015,118.1425
2022-01-11,43.24,38,52,1.8,26.891727857142858,76.43099442857144,0.6749999999999787,1940.0,96.16,128.2,0.0,0.0,0.9235936188077164,0.0078009205086049,1940.0,92.05,121.5425
2022-01-18,50.03,38,52,1.0,27.239344285714285,72.89075,0.8999999999999787,1940.0,96.1,127.71,0.0,0.0,-0.0623960066555739,-0.3822152886115426,1940.0,94.095,124.695
2022-01-25,51.78,38,52,1.5,26.39529842857143,74.88295142857143,1.1749999999999787,1940.0,95.61,128.46,0.0,0.0,-0.5098855359001009,0.587268029128496,1940.0,95.7875,128.14
2022-02-01,45.92,38,52,4.0,27.242025285714284,77.556286,2.074999999999979,1940.0,96.42,127.9,0.0,0.0,0.8471917163476617,-0.4359333644714303,1940.0,96.0725,128.0675
2022-02-08,48.15,38,52,1.6,27.00154942857143,74.81490214285714,2.0249999999999786,1940.0,95.32,128.01,0.0,0.0,-1.1408421489317644,0.0860046911649536,1940.0,95.8625,128.02
2022-02-15,49.51,38,52,14.70000025,26.495298428571427,80.69944628571429,5.450000062499978,1940.0,96.14,127.24,0.0,0.0,0.8602601762484285,-0.6015155066010469,1940.0,95.8725,127.9025
2022-02-22,50.18,38,52,4.1000001,27.616727,76.13135214285714,6.1000000874999785,1940.0,95.5,128.38,0.0,0.0,-0.6656958602038743,0.8959446714869479,1940.0,95.845,127.8825
2022-03-01,38.85,38,52,23.0,27.64589471428572,69.5727,10.850000087499978,1940.0,96.1,127.8,0.0,0.0,0.6282722513089034,-0.4517837669418933,1940.0,95.765,127.8575
2022-03-08,49.35,38,52,4.199999999999999,27.812262285714286,74.96096085714285,11.500000087499975,1940.0,96.74,128.02,0.0,0.0,0.6659729448491136,0.172143974960881,1940.0,96.12,127.86
2022-03-15,43.71,38,52,6.4,28.124466428571427,76.34376071428572,9.42500002499998,1940.0,95.69,128.24,0.0,0.0,-1.085383502170767,0.1718481487267498,1940.0,96.0075,128.11
2022-03-22,46.69,38,52,11.6000004,27.383691,81.708965,11.30000009999998,1940.0,95.18,128.06,0.0,0.0,-0.5329710523565567,-0.1403618215845337,1940.0,95.9275,128.03
2022-03-29,41.65,38,52,16.30000045,27.683691142857143,83.37356714285714,9.62500021249998,1940.0,95.39,127.45,0.0,0.0,0.2206345870981341,-0.476339215992505,1940.0,95.75,127.9425
2022-04-05,40.88,38,52,35.1000001,27.27386885714285,83.58897071428571,17.35000023749998,1940.0,96.04,128.09,0.0,0.0,0.6814131460320949,0.5021577089054485,1940.0,95.575,127.96
2022-04-12,50.75,38,52,103.4999961,26.356608142857144,87.80889485714286,41.624999262499976,1940.0,96.77,127.82,0.0,0.0,0.7600999583506685,-0.2107892887813323,1940.0,95.845,127.855
2022-04-19,46.99,38,52,24.6999981,27.633691142857145,85.46558557142858,44.89999868749997,1940.0,95.27,127.82,0.0,0.0,-1.5500671695773516,0.0,1940.0,95.8675,127.795
2022-04-26,38.82,38,52,44.6000006,27.829821428571428,85.71200928571429,51.97499872499998,1940.0,94.75,128.1,0.0,0.0,-0.5458171512543242,0.2190580503833583,1940.0,95.7075,127.9575
2022-05-03,43.67,38,52,64.9000032,27.73220257142857,85.2944092857143,59.424999499999984,1940.0,96.12,127.98,0.0,0.0,1.445910290237462,-0.093676814988286,1940.0,95.7275,127.93
2022-05-10,50.62,38,52,92.2000012,26.625656285714285,87.69518714285714,56.600000774999984,1940.0,95.62,127.92,0.0,0.0,-0.5201831044527649,-0.0468823253633399,1940.0,95.44,127.955
2022-05-17,42.81,38,52,459.400029,25.62178714285714,90.67140842857144,165.27500849999998,1940.0,96.37,128.08,0.0,0.0,0.7843547375026239,0.1250781738586726,1940.0,95.715,128.02
2022-05-24,46.24,38,52,99.80000055,25.772381857142857,89.03462928571427,179.0750084875,1940.0,95.22318475146764,127.88,0.0,0.0,-1.1900127099018,-0.1561524047470452,1940.0,95.8332961878669,127.965
2022-05-31,47.45,38,52,39.5999997,26.26166914285714,86.50328357142858,172.7500076125,2040.0,94.81023626199008,128.14,0.0,5.154639175257736,-0.433663808404805,0.203315608382848,1965.0,95.50585525336444,128.005
2022-06-07,48.17,38,52,88.80000609999999,26.336073285714285,88.28702214285714,171.90000883749997,2040.0,94.54896703594312,128.28,0.0,0.0,-0.2755706939965852,0.1092555017949248,1990.0,95.2380970123502,128.095
2022-06-14,47.24,38,52,89.9000004,25.822679142857144,88.42397942857143,79.52500168749997,2040.0,94.91970240553938,128.68,0.0,0.0,0.3921093812218279,0.3118178983473774,2015.0,94.87552261373506,128.245
2022-06-21,44.93,38,52,86.4000027,25.61940671428572,88.5576862857143,76.17500222499997,2040.0,94.64578773935212,128.23,0.0,0.0,-0.2885751421943805,-0.3497046938141235,2040.0,94.73117336070618,128.33249999999998
2022-06-28,48.44,38,52,85.7000002,25.67297728571429,88.76914257142857,87.70000234999998,2040.0,94.99878993549046,128.47,0.0,0.0,0.3729719035256984,0.1871636902440965,2040.0,94.77831177908126,128.415
2022-07-05,51.65,38,52,125.7000005,25.170596142857143,89.96534142857142,96.92500094999995,2040.0,94.743447194053,128.05,0.0,0.0,-0.2687852567499593,-0.326924573830456,2040.0,94.82693181860874,128.35750000000002
2022-07-12,44.69,38,52,94.300004,25.258095714285712,88.45840928571428,98.02500184999998,2040.0,95.00189560110016,128.1,0.0,0.0,0.2727876330252288,0.039047247169055,2040.0,94.84748011749892,128.2125
2022-07-19,41.71,38,52,59.6000007,25.68488185714286,88.54317514285715,91.32500134999998,2040.0,95.27025577179243,128.43,0.0,0.0,0.2824787537072826,0.2576112412178144,2040.0,95.00359712560902,128.2625
2022-07-26,48.23,38,52,27.6999983,25.72178671428572,89.21361142857143,76.82500087499997,2040.0,95.23701812656948,128.02,0.0,0.0,-0.0348877463943964,-0.3192400529471229,2040.0,95.06315417337878,128.15
2022-08-02,46.65,38,52,286.399998,25.230120142857142,89.90108357142857,117.00000024999996,2040.0,94.966712401355,128.31,0.0,0.0,-0.2838242214337816,0.2265271051398176,2040.0,95.11897047520426,128.215
2022-08-09,41.53,38,52,51.0000036,25.71315642857143,87.39033442857144,106.17500014999996,2040.0,94.725868628233,127.5,0.0,0.0,-0.2536086245716551,-0.6312836100070163,2040.0,95.04996373198748,128.065
2022-08-16,43.89,38,52,15.3999993,26.19559642857143,88.49038800000001,95.12499979999996,2040.0,95.23707677059618,128.08,0.0,0.0,0.539671105439532,0.4549019607843263,2040.0,95.04166898168842,127.97750000000002
2022-08-23,46.48,38,52,126.5999992,24.97654728571429,90.33755071428573,119.85000002499996,2040.0,94.58524218243296,127.53,0.0,0.0,-0.6844336368422188,-0.4294191130543523,2040.0,94.87872499565428,127.855
2022-08-30,50.86,38,52,73.999999,25.053037,90.41968442857144,66.75000027499998,2040.0,95.05436713391272,127.9,0.0,0.0,0.4959811284036552,0.2901278130635898,2040.0,94.90063867879373,127.7525
2022-09-06,51.26,38,52,86.700006,25.40452471428572,88.55322242857143,75.67500087499997,2040.0,94.56433232976102,128.22,1.0,0.0,-0.515531078610354,0.2501954652071925,2040.0,94.86025460417572,127.9325
2022-09-13,46.64,38,52,48.8999977,25.62982285714286,88.204832,84.05000047499998,2040.0,94.95277949149497,127.53,1.0,0.0,0.4107755558188319,-0.5381375760411755,2040.0,94.78918028440044,127.795
2022-09-20,45.47,38,52,14.9000001,25.861370571428573,87.47520357142857,56.12500069999997,2040.0,95.37253508441886,128.03,1.0,0.0,0.4420677258441863,0.3920646122480997,2040.0,94.98600350989688,127.92
2022-09-27,50.0,38,52,16.9000001,26.12267857142857,86.46224328571428,41.85000097499997,2040.0,95.12313014266331,127.91,1.0,0.0,-0.2615060421061299,-0.0937280324923905,2040.0,95.00319426208452,127.9225
2022-10-04,42.78,38,52,58.3000006,25.31047757142857,88.71517671428572,34.74999962499997,2040.0,95.09078581022186,127.98,1.0,0.0,-0.0340025947347832,0.0547259792041288,2040.0,95.13480763219977,127.8625
2022-10-11,39.51,38,52,12.49999975,25.91434642857143,87.81684728571429,25.650000137499973,2040.0,94.55948108786096,128.55,1.0,0.0,-0.5587341800090462,0.445382090951707,2040.0,95.03648303129124,128.1175
2022-10-18,44.58,38,52,63.699997,25.202144285714287,89.83455571428571,37.84999936249997,2040.0,94.5026501373345,128.02,1.0,0.0,-0.0601007428051136,-0.4122909373784567,2040.0,94.81901179452016,128.115
2022-10-25,48.11,38,52,12.49999854,25.991727142857144,87.25289142857143,36.74999897249997,2040.0,94.83369677493904,128.59,1.0,0.0,0.3503040783760625,0.4452429307920669,2040.0,94.74665345258909,128.28500000000005
2022-11-01,44.11,38,52,45.8999987,25.78220271428572,88.22458428571429,33.649998497499965,2040.0,95.07732637025444,127.95,1.0,0.0,0.2569019279018425,-0.4977058869274464,2040.0,94.74328859259722,128.2775
2022-11-08,49.81,38,52,36.00000224,25.826847571428573,87.20491314285714,39.52499911999997,2040.0,94.83891557690356,127.88,1.0,0.0,-0.2507546251589443,-0.0547088706526088,2040.0,94.81314721485788,128.11
2022-11-15,41.01,38,52,52.6000013,25.46672571428571,87.7469932857143,36.75000019499997,2040.0,94.9047815774174,127.87,1.0,0.0,0.0694503939792756,-0.0078198310916377,2040.0,94.9136800748786,128.07250000000002
2022-11-22,51.58,38,52,5.100000140000001,25.842025000000003,80.90386214285715,34.90000059499997,2040.0,94.85750713339009,128.06,1.0,0.0,-0.0498124996881732,0.1485884101040113,2040.0,94.91963266449136,127.94
2022-11-29,43.1,38,52,16.3999984,25.87654942857143,86.94175485714287,27.52500051999997,2040.0,94.95076264913864,128.05,1.0,0.0,0.0983111601461583,-0.0078088396064268,2040.0,94.88799173421242,127.965
2022-12-06,43.93,38,52,7.20000015,26.08220414285714,85.437457,20.32499999749997,2040.0,94.95231549224684,127.92,1.0,0.0,0.0016354193108858,-0.1015228426396008,2040.0,94.91634171304824,127.975
2022-12-13,47.52,38,52,81.699996,25.088750428571423,84.60041700000001,27.59999867249997,2040.0,95.04379241718362,127.82,1.0,0.0,0.0963398569719498,-0.0781738586616676,2040.0,94.9510944229898,127.9625
2022-12-20,50.93,38,52,0.0,26.30422685714285,79.73191285714286,26.32499863749997,2040.0,94.90797642776622,127.62,1.0,0.0,-0.1428983271429929,-0.1564700359880988,2040.0,94.96371174658384,127.8525
2022-12-27,40.5,37,48,5.8,26.535179714285714,82.73544914285715,23.67499903749997,2040.0,94.74068882309987,127.35,1.0,0.0,-0.1762629559314943,-0.2115655853314635,2040.0,94.91119329007412,127.6775
2023-01-03,46.81,37,48,0.0,25.86494114285714,73.61684585714286,21.87499899999997,2040.0,94.5889780480007,124.9,1.0,0.0,-0.1601326494284349,-1.923831959167644,2040.0,94.8203589290126,126.9225
2023-01-10,42.12,37,48,0.0,25.92386857142857,71.00937857142857,1.4499999999999715,2040.0,95.2336461393816,124.72,1.0,0.0,0.681546734814864,-0.1441152922337929,2040.0,94.8678223595621,126.1475
2023-01-17,44.78,37,48,0.1,25.92476428571429,70.74297714285714,1.4749999999999714,2040.0,94.86528749802278,125.32,1.0,0.0,-0.3867946427460134,0.4810776138550299,2040.0,94.85715012712625,125.5725
2023-01-24,47.53,37,48,15.300001,25.96702471428572,75.5914327142857,3.850000249999972,2040.0,94.68323992151674,124.72,1.0,0.0,-0.1919011487840904,-0.4787743376954978,2040.0,94.84278790173046,124.915
